year,day,date,mean.max.temp,30.yr.se,30.yr.sd
1993,182,7/1/23,40.6,,
1993,183,7/2/23,39.4,,
1993,184,7/3/23,39.4,,
1993,185,7/4/23,38.9,,
1993,186,7/5/23,38.3,,
1993,187,7/6/23,40,,
1993,188,7/7/23,42.8,,
1993,189,7/8/23,42.2,,
1993,190,7/9/23,40,,
1993,191,7/10/23,39.4,,
1993,192,7/11/23,39.4,,
1993,193,7/12/23,37.8,,
1993,194,7/13/23,39.4,,
1993,195,7/14/23,39.4,,
1993,196,7/15/23,40,,
1993,197,7/16/23,38.9,,
1993,198,7/17/23,38.3,,
1993,199,7/18/23,39.4,,
1993,200,7/19/23,39.4,,
1993,201,7/20/23,38.9,,
1993,202,7/21/23,38.3,,
1993,203,7/22/23,38.9,,
1993,204,7/23/23,39.4,,
1993,205,7/24/23,38.9,,
1993,206,7/25/23,40,,
1993,207,7/26/23,40.6,,
1993,208,7/27/23,40.6,,
1993,209,7/28/23,42.2,,
1993,210,7/29/23,40.6,,
1993,211,7/30/23,42.2,,
1993,212,7/31/23,44.4,,
1993,213,8/1/23,45.6,,
1993,214,8/2/23,42.8,,
1993,215,8/3/23,41.7,,
1993,216,8/4/23,38.9,,
1993,217,8/5/23,42.2,,
1993,218,8/6/23,42.2,,
1993,219,8/7/23,38.9,,
1993,220,8/8/23,37.8,,
1993,221,8/9/23,41.1,,
1993,222,8/10/23,41.7,,
1993,223,8/11/23,42.8,,
1993,224,8/12/23,42.2,,
1993,225,8/13/23,39.4,,
1993,226,8/14/23,40.6,,
1993,227,8/15/23,40.6,,
1993,228,8/16/23,41.1,,
1993,229,8/17/23,41.1,,
1993,230,8/18/23,41.7,,
1993,231,8/19/23,40.6,,
1993,232,8/20/23,38.9,,
1993,233,8/21/23,40,,
1993,234,8/22/23,39.4,,
1993,235,8/23/23,41.7,,
1993,236,8/24/23,38.3,,
1993,237,8/25/23,28.9,,
1993,238,8/26/23,30.6,,
1993,239,8/27/23,26.7,,
1993,240,8/28/23,35.6,,
1993,241,8/29/23,33.3,,
1993,242,8/30/23,34.4,,
1993,243,8/31/23,35,,
1993,244,9/1/23,37.2,,
1993,245,9/2/23,39.4,,
1993,246,9/3/23,40.6,,
1993,247,9/4/23,39.4,,
1993,248,9/5/23,39.4,,
1993,249,9/6/23,39.4,,
1993,250,9/7/23,40.6,,
1993,251,9/8/23,41.1,,
1993,252,9/9/23,41.7,,
1993,253,9/10/23,41.1,,
1993,254,9/11/23,38.9,,
1993,255,9/12/23,35,,
1993,256,9/13/23,34.4,,
1993,257,9/14/23,33.3,,
1993,258,9/15/23,36.1,,
1993,259,9/16/23,36.7,,
1993,260,9/17/23,33.3,,
1993,261,9/18/23,31.1,,
1993,262,9/19/23,33.9,,
1993,263,9/20/23,37.2,,
1993,264,9/21/23,38.9,,
1993,265,9/22/23,39.4,,
1993,266,9/23/23,36.1,,
1993,267,9/24/23,35,,
1993,268,9/25/23,35.6,,
1993,269,9/26/23,38.3,,
1993,270,9/27/23,37.8,,
1993,271,9/28/23,38.9,,
1993,272,9/29/23,39.4,,
1993,273,9/30/23,37.2,,
1994,182,7/1/23,42.8,,
1994,183,7/2/23,43.3,,
1994,184,7/3/23,42.2,,
1994,185,7/4/23,41.1,,
1994,186,7/5/23,40,,
1994,187,7/6/23,40,,
1994,188,7/7/23,42.2,,
1994,189,7/8/23,43.9,,
1994,190,7/9/23,42.2,,
1994,191,7/10/23,41.7,,
1994,192,7/11/23,42.2,,
1994,193,7/12/23,41.7,,
1994,194,7/13/23,42.2,,
1994,195,7/14/23,42.8,,
1994,196,7/15/23,41.1,,
1994,197,7/16/23,39.4,,
1994,198,7/17/23,35,,
1994,199,7/18/23,31.7,,
1994,200,7/19/23,33.9,,
1994,201,7/20/23,38.3,,
1994,202,7/21/23,41.1,,
1994,203,7/22/23,41.7,,
1994,204,7/23/23,41.7,,
1994,205,7/24/23,42.2,,
1994,206,7/25/23,41.7,,
1994,207,7/26/23,39.4,,
1994,208,7/27/23,40.6,,
1994,209,7/28/23,42.2,,
1994,210,7/29/23,39.4,,
1994,211,7/30/23,39.4,,
1994,212,7/31/23,40,,
1994,213,8/1/23,41.7,,
1994,214,8/2/23,43.3,,
1994,215,8/3/23,44.4,,
1994,216,8/4/23,42.2,,
1994,217,8/5/23,44.4,,
1994,218,8/6/23,42.2,,
1994,219,8/7/23,41.7,,
1994,220,8/8/23,36.7,,
1994,221,8/9/23,37.2,,
1994,222,8/10/23,41.7,,
1994,223,8/11/23,43.3,,
1994,224,8/12/23,39.4,,
1994,225,8/13/23,41.1,,
1994,226,8/14/23,38.3,,
1994,227,8/15/23,41.1,,
1994,228,8/16/23,40.6,,
1994,229,8/17/23,37.8,,
1994,230,8/18/23,40,,
1994,231,8/19/23,41.1,,
1994,232,8/20/23,40.6,,
1994,233,8/21/23,40.6,,
1994,234,8/22/23,38.3,,
1994,235,8/23/23,40.6,,
1994,236,8/24/23,41.7,,
1994,237,8/25/23,40,,
1994,238,8/26/23,38.9,,
1994,239,8/27/23,38.9,,
1994,240,8/28/23,40.6,,
1994,241,8/29/23,40.6,,
1994,242,8/30/23,40,,
1994,243,8/31/23,38.9,,
1994,244,9/1/23,38.9,,
1994,245,9/2/23,37.8,,
1994,246,9/3/23,32.2,,
1994,247,9/4/23,36.1,,
1994,248,9/5/23,37.2,,
1994,249,9/6/23,40,,
1994,250,9/7/23,41.7,,
1994,251,9/8/23,41.1,,
1994,252,9/9/23,40.6,,
1994,253,9/10/23,36.7,,
1994,254,9/11/23,36.7,,
1994,255,9/12/23,37.2,,
1994,256,9/13/23,33.3,,
1994,257,9/14/23,32.2,,
1994,258,9/15/23,35,,
1994,259,9/16/23,37.8,,
1994,260,9/17/23,37.8,,
1994,261,9/18/23,38.9,,
1994,262,9/19/23,37.8,,
1994,263,9/20/23,37.2,,
1994,264,9/21/23,26.7,,
1994,265,9/22/23,33.3,,
1994,266,9/23/23,35.6,,
1994,267,9/24/23,36.1,,
1994,268,9/25/23,35.6,,
1994,269,9/26/23,37.2,,
1994,270,9/27/23,38.3,,
1994,271,9/28/23,39.4,,
1994,272,9/29/23,36.7,,
1994,273,9/30/23,32.2,,
1995,182,7/1/23,40,,
1995,183,7/2/23,39.4,,
1995,184,7/3/23,36.7,,
1995,185,7/4/23,39.4,,
1995,186,7/5/23,40,,
1995,187,7/6/23,42.2,,
1995,188,7/7/23,44.4,,
1995,189,7/8/23,43.3,,
1995,190,7/9/23,43.9,,
1995,191,7/10/23,42.2,,
1995,192,7/11/23,40,,
1995,193,7/12/23,38.9,,
1995,194,7/13/23,37.8,,
1995,195,7/14/23,40,,
1995,196,7/15/23,37.8,,
1995,197,7/16/23,33.3,,
1995,198,7/17/23,38.9,,
1995,199,7/18/23,36.7,,
1995,200,7/19/23,40,,
1995,201,7/20/23,41.1,,
1995,202,7/21/23,41.1,,
1995,203,7/22/23,40,,
1995,204,7/23/23,40,,
1995,205,7/24/23,41.7,,
1995,206,7/25/23,43.3,,
1995,207,7/26/23,46.1,,
1995,208,7/27/23,47.2,,
1995,209,7/28/23,48.9,,
1995,210,7/29/23,45.6,,
1995,211,7/30/23,44.4,,
1995,212,7/31/23,43.3,,
1995,213,8/1/23,45,,
1995,214,8/2/23,43.3,,
1995,215,8/3/23,45,,
1995,216,8/4/23,45,,
1995,217,8/5/23,44.4,,
1995,218,8/6/23,45,,
1995,219,8/7/23,43.3,,
1995,220,8/8/23,43.9,,
1995,221,8/9/23,44.4,,
1995,222,8/10/23,43.3,,
1995,223,8/11/23,41.1,,
1995,224,8/12/23,38.3,,
1995,225,8/13/23,42.2,,
1995,226,8/14/23,39.4,,
1995,227,8/15/23,33.9,,
1995,228,8/16/23,35.6,,
1995,229,8/17/23,37.8,,
1995,230,8/18/23,38.9,,
1995,231,8/19/23,36.7,,
1995,232,8/20/23,37.8,,
1995,233,8/21/23,37.8,,
1995,234,8/22/23,41.1,,
1995,235,8/23/23,40.6,,
1995,236,8/24/23,33.9,,
1995,237,8/25/23,37.8,,
1995,238,8/26/23,38.9,,
1995,239,8/27/23,40.6,,
1995,240,8/28/23,41.7,,
1995,241,8/29/23,41.7,,
1995,242,8/30/23,41.1,,
1995,243,8/31/23,43.3,,
1995,244,9/1/23,42.2,,
1995,245,9/2/23,42.2,,
1995,246,9/3/23,41.1,,
1995,247,9/4/23,42.2,,
1995,248,9/5/23,38.9,,
1995,249,9/6/23,40.6,,
1995,250,9/7/23,36.7,,
1995,251,9/8/23,38.3,,
1995,252,9/9/23,36.7,,
1995,253,9/10/23,37.2,,
1995,254,9/11/23,38.3,,
1995,255,9/12/23,40.6,,
1995,256,9/13/23,41.1,,
1995,257,9/14/23,39.4,,
1995,258,9/15/23,35.6,,
1995,259,9/16/23,35.6,,
1995,260,9/17/23,36.7,,
1995,261,9/18/23,37.2,,
1995,262,9/19/23,37.8,,
1995,263,9/20/23,38.3,,
1995,264,9/21/23,38.3,,
1995,265,9/22/23,37.2,,
1995,266,9/23/23,36.1,,
1995,267,9/24/23,36.1,,
1995,268,9/25/23,36.1,,
1995,269,9/26/23,37.2,,
1995,270,9/27/23,35.6,,
1995,271,9/28/23,31.1,,
1995,272,9/29/23,30.6,,
1995,273,9/30/23,31.1,,
1996,182,7/1/23,42.8,,
1996,183,7/2/23,42.8,,
1996,184,7/3/23,40.6,,
1996,185,7/4/23,41.7,,
1996,186,7/5/23,43.3,,
1996,187,7/6/23,43.9,,
1996,188,7/7/23,41.7,,
1996,189,7/8/23,41.1,,
1996,190,7/9/23,35,,
1996,191,7/10/23,38.3,,
1996,192,7/11/23,40,,
1996,193,7/12/23,40,,
1996,194,7/13/23,40,,
1996,195,7/14/23,38.3,,
1996,196,7/15/23,33.3,,
1996,197,7/16/23,36.1,,
1996,198,7/17/23,39.4,,
1996,199,7/18/23,40.6,,
1996,200,7/19/23,43.3,,
1996,201,7/20/23,41.7,,
1996,202,7/21/23,42.2,,
1996,203,7/22/23,42.8,,
1996,204,7/23/23,41.7,,
1996,205,7/24/23,42.2,,
1996,206,7/25/23,41.7,,
1996,207,7/26/23,36.1,,
1996,208,7/27/23,40,,
1996,209,7/28/23,40,,
1996,210,7/29/23,42.2,,
1996,211,7/30/23,43.9,,
1996,212,7/31/23,45,,
1996,213,8/1/23,40,,
1996,214,8/2/23,37.2,,
1996,215,8/3/23,39.4,,
1996,216,8/4/23,38.9,,
1996,217,8/5/23,37.8,,
1996,218,8/6/23,38.9,,
1996,219,8/7/23,41.1,,
1996,220,8/8/23,41.1,,
1996,221,8/9/23,37.8,,
1996,222,8/10/23,40.6,,
1996,223,8/11/23,42.8,,
1996,224,8/12/23,43.9,,
1996,225,8/13/23,42.2,,
1996,226,8/14/23,41.1,,
1996,227,8/15/23,40.6,,
1996,228,8/16/23,42.8,,
1996,229,8/17/23,38.9,,
1996,230,8/18/23,38.3,,
1996,231,8/19/23,37.2,,
1996,232,8/20/23,40,,
1996,233,8/21/23,41.1,,
1996,234,8/22/23,40,,
1996,235,8/23/23,41.7,,
1996,236,8/24/23,40.6,,
1996,237,8/25/23,41.1,,
1996,238,8/26/23,38.9,,
1996,239,8/27/23,38.9,,
1996,240,8/28/23,39.4,,
1996,241,8/29/23,39.4,,
1996,242,8/30/23,38.3,,
1996,243,8/31/23,38.3,,
1996,244,9/1/23,38.9,,
1996,245,9/2/23,36.1,,
1996,246,9/3/23,37.8,,
1996,247,9/4/23,31.1,,
1996,248,9/5/23,33.9,,
1996,249,9/6/23,36.7,,
1996,250,9/7/23,36.7,,
1996,251,9/8/23,38.3,,
1996,252,9/9/23,38.3,,
1996,253,9/10/23,33.9,,
1996,254,9/11/23,31.1,,
1996,255,9/12/23,34.4,,
1996,256,9/13/23,35,,
1996,257,9/14/23,31.1,,
1996,258,9/15/23,31.1,,
1996,259,9/16/23,30.6,,
1996,260,9/17/23,31.1,,
1996,261,9/18/23,31.7,,
1996,262,9/19/23,32.8,,
1996,263,9/20/23,33.9,,
1996,264,9/21/23,35,,
1996,265,9/22/23,35.6,,
1996,266,9/23/23,35.6,,
1996,267,9/24/23,28.3,,
1996,268,9/25/23,32.8,,
1996,269,9/26/23,33.9,,
1996,270,9/27/23,33.3,,
1996,271,9/28/23,33.9,,
1996,272,9/29/23,37.8,,
1996,273,9/30/23,36.1,,
1997,182,7/1/23,40,,
1997,183,7/2/23,41.1,,
1997,184,7/3/23,43.9,,
1997,185,7/4/23,43.3,,
1997,186,7/5/23,41.1,,
1997,187,7/6/23,42.2,,
1997,188,7/7/23,41.7,,
1997,189,7/8/23,42.2,,
1997,190,7/9/23,38.9,,
1997,191,7/10/23,39.4,,
1997,192,7/11/23,38.9,,
1997,193,7/12/23,39.4,,
1997,194,7/13/23,40,,
1997,195,7/14/23,43.3,,
1997,196,7/15/23,45,,
1997,197,7/16/23,43.3,,
1997,198,7/17/23,42.8,,
1997,199,7/18/23,41.1,,
1997,200,7/19/23,39.4,,
1997,201,7/20/23,37.8,,
1997,202,7/21/23,33.9,,
1997,203,7/22/23,35.6,,
1997,204,7/23/23,40.6,,
1997,205,7/24/23,42.2,,
1997,206,7/25/23,43.9,,
1997,207,7/26/23,40,,
1997,208,7/27/23,38.3,,
1997,209,7/28/23,39.4,,
1997,210,7/29/23,37.8,,
1997,211,7/30/23,38.9,,
1997,212,7/31/23,41.7,,
1997,213,8/1/23,43.3,,
1997,214,8/2/23,38.9,,
1997,215,8/3/23,34.4,,
1997,216,8/4/23,40.6,,
1997,217,8/5/23,43.3,,
1997,218,8/6/23,38.9,,
1997,219,8/7/23,40,,
1997,220,8/8/23,40.6,,
1997,221,8/9/23,35,,
1997,222,8/10/23,37.2,,
1997,223,8/11/23,38.9,,
1997,224,8/12/23,40,,
1997,225,8/13/23,40.6,,
1997,226,8/14/23,40.6,,
1997,227,8/15/23,37.8,,
1997,228,8/16/23,37.8,,
1997,229,8/17/23,35.6,,
1997,230,8/18/23,37.8,,
1997,231,8/19/23,40,,
1997,232,8/20/23,42.2,,
1997,233,8/21/23,41.7,,
1997,234,8/22/23,42.2,,
1997,235,8/23/23,42.8,,
1997,236,8/24/23,39.4,,
1997,237,8/25/23,41.1,,
1997,238,8/26/23,33.3,,
1997,239,8/27/23,39.4,,
1997,240,8/28/23,38.9,,
1997,241,8/29/23,35,,
1997,242,8/30/23,37.2,,
1997,243,8/31/23,36.7,,
1997,244,9/1/23,35,,
1997,245,9/2/23,35.6,,
1997,246,9/3/23,40,,
1997,247,9/4/23,41.1,,
1997,248,9/5/23,40,,
1997,249,9/6/23,34.4,,
1997,250,9/7/23,38.3,,
1997,251,9/8/23,40.6,,
1997,252,9/9/23,40.6,,
1997,253,9/10/23,39.4,,
1997,254,9/11/23,35,,
1997,255,9/12/23,37.8,,
1997,256,9/13/23,39.4,,
1997,257,9/14/23,37.8,,
1997,258,9/15/23,36.7,,
1997,259,9/16/23,37.8,,
1997,260,9/17/23,39.4,,
1997,261,9/18/23,40.6,,
1997,262,9/19/23,39.4,,
1997,263,9/20/23,38.3,,
1997,264,9/21/23,36.1,,
1997,265,9/22/23,35.6,,
1997,266,9/23/23,37.2,,
1997,267,9/24/23,35,,
1997,268,9/25/23,33.9,,
1997,269,9/26/23,32.2,,
1997,270,9/27/23,35,,
1997,271,9/28/23,37.8,,
1997,272,9/29/23,38.3,,
1997,273,9/30/23,39.4,,
1998,182,7/1/23,42.2,,
1998,183,7/2/23,42.2,,
1998,184,7/3/23,42.2,,
1998,185,7/4/23,39.4,,
1998,186,7/5/23,35,,
1998,187,7/6/23,37.8,,
1998,188,7/7/23,38.3,,
1998,189,7/8/23,37.8,,
1998,190,7/9/23,40.6,,
1998,191,7/10/23,44.4,,
1998,192,7/11/23,45,,
1998,193,7/12/23,42.8,,
1998,194,7/13/23,41.7,,
1998,195,7/14/23,43.9,,
1998,196,7/15/23,46.7,,
1998,197,7/16/23,46.1,,
1998,198,7/17/23,43.3,,
1998,199,7/18/23,42.8,,
1998,200,7/19/23,39.4,,
1998,201,7/20/23,36.1,,
1998,202,7/21/23,35,,
1998,203,7/22/23,31.7,,
1998,204,7/23/23,33.9,,
1998,205,7/24/23,37.8,,
1998,206,7/25/23,40.6,,
1998,207,7/26/23,43.9,,
1998,208,7/27/23,44.4,,
1998,209,7/28/23,42.2,,
1998,210,7/29/23,39.4,,
1998,211,7/30/23,41.1,,
1998,212,7/31/23,40,,
1998,213,8/1/23,39.4,,
1998,214,8/2/23,42.2,,
1998,215,8/3/23,44.4,,
1998,216,8/4/23,44.4,,
1998,217,8/5/23,41.7,,
1998,218,8/6/23,40,,
1998,219,8/7/23,41.1,,
1998,220,8/8/23,39.4,,
1998,221,8/9/23,37.2,,
1998,222,8/10/23,38.9,,
1998,223,8/11/23,40.6,,
1998,224,8/12/23,39.4,,
1998,225,8/13/23,40,,
1998,226,8/14/23,38.3,,
1998,227,8/15/23,40,,
1998,228,8/16/23,38.3,,
1998,229,8/17/23,39.4,,
1998,230,8/18/23,36.7,,
1998,231,8/19/23,38.3,,
1998,232,8/20/23,41.1,,
1998,233,8/21/23,40.6,,
1998,234,8/22/23,42.2,,
1998,235,8/23/23,42.2,,
1998,236,8/24/23,37.8,,
1998,237,8/25/23,37.2,,
1998,238,8/26/23,38.9,,
1998,239,8/27/23,42.2,,
1998,240,8/28/23,45,,
1998,241,8/29/23,42.8,,
1998,242,8/30/23,42.2,,
1998,243,8/31/23,42.2,,
1998,244,9/1/23,41.1,,
1998,245,9/2/23,42.2,,
1998,246,9/3/23,37.8,,
1998,247,9/4/23,29.4,,
1998,248,9/5/23,36.1,,
1998,249,9/6/23,37.2,,
1998,250,9/7/23,40,,
1998,251,9/8/23,39.4,,
1998,252,9/9/23,38.9,,
1998,253,9/10/23,37.2,,
1998,254,9/11/23,35,,
1998,255,9/12/23,38.9,,
1998,256,9/13/23,38.9,,
1998,257,9/14/23,39.4,,
1998,258,9/15/23,40.6,,
1998,259,9/16/23,39.4,,
1998,260,9/17/23,40.6,,
1998,261,9/18/23,40,,
1998,262,9/19/23,39.4,,
1998,263,9/20/23,36.7,,
1998,264,9/21/23,35,,
1998,265,9/22/23,34.4,,
1998,266,9/23/23,33.9,,
1998,267,9/24/23,32.8,,
1998,268,9/25/23,31.1,,
1998,269,9/26/23,33.9,,
1998,270,9/27/23,33.9,,
1998,271,9/28/23,35.6,,
1998,272,9/29/23,35.6,,
1998,273,9/30/23,32.8,,
1999,182,7/1/23,43.3,,
1999,183,7/2/23,40.6,,
1999,184,7/3/23,41.1,,
1999,185,7/4/23,41.1,,
1999,186,7/5/23,42.8,,
1999,187,7/6/23,40.6,,
1999,188,7/7/23,37.2,,
1999,189,7/8/23,35,,
1999,190,7/9/23,37.8,,
1999,191,7/10/23,40,,
1999,192,7/11/23,37.2,,
1999,193,7/12/23,39.4,,
1999,194,7/13/23,39.4,,
1999,195,7/14/23,35,,
1999,196,7/15/23,34.4,,
1999,197,7/16/23,37.2,,
1999,198,7/17/23,37.8,,
1999,199,7/18/23,35.6,,
1999,200,7/19/23,37.8,,
1999,201,7/20/23,40,,
1999,202,7/21/23,39.4,,
1999,203,7/22/23,39.4,,
1999,204,7/23/23,38.3,,
1999,205,7/24/23,37.2,,
1999,206,7/25/23,38.3,,
1999,207,7/26/23,39.4,,
1999,208,7/27/23,36.1,,
1999,209,7/28/23,32.8,,
1999,210,7/29/23,31.1,,
1999,211,7/30/23,35.6,,
1999,212,7/31/23,40.6,,
1999,213,8/1/23,41.1,,
1999,214,8/2/23,40.6,,
1999,215,8/3/23,40.6,,
1999,216,8/4/23,40.6,,
1999,217,8/5/23,37.2,,
1999,218,8/6/23,38.3,,
1999,219,8/7/23,38.3,,
1999,220,8/8/23,39.4,,
1999,221,8/9/23,39.4,,
1999,222,8/10/23,37.2,,
1999,223,8/11/23,37.2,,
1999,224,8/12/23,38.9,,
1999,225,8/13/23,40.6,,
1999,226,8/14/23,37.2,,
1999,227,8/15/23,38.9,,
1999,228,8/16/23,39.4,,
1999,229,8/17/23,42.2,,
1999,230,8/18/23,42.8,,
1999,231,8/19/23,40,,
1999,232,8/20/23,38.9,,
1999,233,8/21/23,41.1,,
1999,234,8/22/23,43.9,,
1999,235,8/23/23,40.6,,
1999,236,8/24/23,41.7,,
1999,237,8/25/23,41.1,,
1999,238,8/26/23,40.6,,
1999,239,8/27/23,40.6,,
1999,240,8/28/23,36.7,,
1999,241,8/29/23,37.2,,
1999,242,8/30/23,37.2,,
1999,243,8/31/23,35.6,,
1999,244,9/1/23,35,,
1999,245,9/2/23,36.1,,
1999,246,9/3/23,35.6,,
1999,247,9/4/23,37.8,,
1999,248,9/5/23,40,,
1999,249,9/6/23,40.6,,
1999,250,9/7/23,40.6,,
1999,251,9/8/23,40,,
1999,252,9/9/23,33.9,,
1999,253,9/10/23,37.8,,
1999,254,9/11/23,37.2,,
1999,255,9/12/23,38.3,,
1999,256,9/13/23,41.1,,
1999,257,9/14/23,39.4,,
1999,258,9/15/23,33.9,,
1999,259,9/16/23,36.1,,
1999,260,9/17/23,36.1,,
1999,261,9/18/23,37.2,,
1999,262,9/19/23,33.3,,
1999,263,9/20/23,34.4,,
1999,264,9/21/23,34.4,,
1999,265,9/22/23,37.2,,
1999,266,9/23/23,32.2,,
1999,267,9/24/23,34.4,,
1999,268,9/25/23,35,,
1999,269,9/26/23,36.7,,
1999,270,9/27/23,37.2,,
1999,271,9/28/23,37.2,,
1999,272,9/29/23,35.6,,
1999,273,9/30/23,36.1,,
2000,182,7/1/23,39.4,,
2000,183,7/2/23,40,,
2000,184,7/3/23,40,,
2000,185,7/4/23,38.9,,
2000,186,7/5/23,40,,
2000,187,7/6/23,38.9,,
2000,188,7/7/23,37.2,,
2000,189,7/8/23,36.7,,
2000,190,7/9/23,38.9,,
2000,191,7/10/23,38.3,,
2000,192,7/11/23,40.6,,
2000,193,7/12/23,41.1,,
2000,194,7/13/23,38.9,,
2000,195,7/14/23,40,,
2000,196,7/15/23,41.1,,
2000,197,7/16/23,41.1,,
2000,198,7/17/23,42.2,,
2000,199,7/18/23,44.4,,
2000,200,7/19/23,44.4,,
2000,201,7/20/23,43.3,,
2000,202,7/21/23,41.1,,
2000,203,7/22/23,40.6,,
2000,204,7/23/23,42.2,,
2000,205,7/24/23,43.9,,
2000,206,7/25/23,43.9,,
2000,207,7/26/23,42.8,,
2000,208,7/27/23,42.8,,
2000,209,7/28/23,43.9,,
2000,210,7/29/23,40.6,,
2000,211,7/30/23,41.7,,
2000,212,7/31/23,40.6,,
2000,213,8/1/23,42.2,,
2000,214,8/2/23,41.1,,
2000,215,8/3/23,42.2,,
2000,216,8/4/23,43.3,,
2000,217,8/5/23,43.9,,
2000,218,8/6/23,38.9,,
2000,219,8/7/23,38.3,,
2000,220,8/8/23,36.1,,
2000,221,8/9/23,40,,
2000,222,8/10/23,40.6,,
2000,223,8/11/23,37.8,,
2000,224,8/12/23,,,
2000,225,8/13/23,,,
2000,226,8/14/23,,,
2000,227,8/15/23,,,
2000,228,8/16/23,,,
2000,229,8/17/23,,,
2000,230,8/18/23,,,
2000,231,8/19/23,,,
2000,232,8/20/23,,,
2000,233,8/21/23,,,
2000,234,8/22/23,32.2,,
2000,235,8/23/23,,,
2000,236,8/24/23,,,
2000,237,8/25/23,,,
2000,238,8/26/23,,,
2000,239,8/27/23,30.6,,
2000,240,8/28/23,,,
2000,241,8/29/23,,,
2000,242,8/30/23,,,
2000,243,8/31/23,,,
2000,244,9/1/23,33.3,,
2000,245,9/2/23,35.6,,
2000,246,9/3/23,37.8,,
2000,247,9/4/23,39.4,,
2000,248,9/5/23,38.9,,
2000,249,9/6/23,38.9,,
2000,250,9/7/23,41.1,,
2000,251,9/8/23,32.8,,
