year,day,date,mean.max.temp,30.yr.se,30.yr.sd
2000,252,9/9/23,38.9,,
2000,253,9/10/23,37.8,,
2000,254,9/11/23,38.3,,
2000,255,9/12/23,40.6,,
2000,256,9/13/23,42.8,,
2000,257,9/14/23,43.9,,
2000,258,9/15/23,43.3,,
2000,259,9/16/23,41.1,,
2000,260,9/17/23,40.6,,
2000,261,9/18/23,38.3,,
2000,262,9/19/23,38.9,,
2000,263,9/20/23,37.2,,
2000,264,9/21/23,37.8,,
2000,265,9/22/23,35.6,,
2000,266,9/23/23,30,,
2000,267,9/24/23,32.2,,
2000,268,9/25/23,37.2,,
2000,269,9/26/23,37.8,,
2000,270,9/27/23,37.2,,
2000,271,9/28/23,39.4,,
2000,272,9/29/23,37.8,,
2000,273,9/30/23,38.9,,
2001,182,7/1/23,44.4,,
2001,183,7/2/23,46.1,,
2001,184,7/3/23,45,,
2001,185,7/4/23,41.7,,
2001,186,7/5/23,36.7,,
2001,187,7/6/23,31.1,,
2001,188,7/7/23,37.2,,
2001,189,7/8/23,35,,
2001,190,7/9/23,36.7,,
2001,191,7/10/23,37.2,,
2001,192,7/11/23,38.9,,
2001,193,7/12/23,39.4,,
2001,194,7/13/23,41.1,,
2001,195,7/14/23,42.8,,
2001,196,7/15/23,40.6,,
2001,197,7/16/23,40,,
2001,198,7/17/23,37.8,,
2001,199,7/18/23,39.4,,
2001,200,7/19/23,40.6,,
2001,201,7/20/23,40.6,,
2001,202,7/21/23,40.6,,
2001,203,7/22/23,41.7,,
2001,204,7/23/23,42.2,,
2001,205,7/24/23,43.9,,
2001,206,7/25/23,37.8,,
2001,207,7/26/23,40,,
2001,208,7/27/23,42.2,,
2001,209,7/28/23,42.2,,
2001,210,7/29/23,38.3,,
2001,211,7/30/23,36.1,,
2001,212,7/31/23,38.9,,
2001,213,8/1/23,38.3,,
2001,214,8/2/23,33.9,,
2001,215,8/3/23,42.2,,
2001,216,8/4/23,41.1,,
2001,217,8/5/23,40,,
2001,218,8/6/23,43.9,,
2001,219,8/7/23,42.2,,
2001,220,8/8/23,35.6,,
2001,221,8/9/23,34.4,,
2001,222,8/10/23,36.7,,
2001,223,8/11/23,40,,
2001,224,8/12/23,39.4,,
2001,225,8/13/23,37.8,,
2001,226,8/14/23,38.9,,
2001,227,8/15/23,40.6,,
2001,228,8/16/23,41.7,,
2001,229,8/17/23,40.6,,
2001,230,8/18/23,38.3,,
2001,231,8/19/23,40,,
2001,232,8/20/23,40.6,,
2001,233,8/21/23,41.1,,
2001,234,8/22/23,39.4,,
2001,235,8/23/23,40.6,,
2001,236,8/24/23,42.2,,
2001,237,8/25/23,43.9,,
2001,238,8/26/23,44.4,,
2001,239,8/27/23,43.3,,
2001,240,8/28/23,42.8,,
2001,241,8/29/23,38.9,,
2001,242,8/30/23,37.2,,
2001,243,8/31/23,38.3,,
2001,244,9/1/23,39.4,,
2001,245,9/2/23,38.3,,
2001,246,9/3/23,33.9,,
2001,247,9/4/23,42.2,,
2001,248,9/5/23,40.6,,
2001,249,9/6/23,40,,
2001,250,9/7/23,38.3,,
2001,251,9/8/23,37.8,,
2001,252,9/9/23,40,,
2001,253,9/10/23,41.7,,
2001,254,9/11/23,41.7,,
2001,255,9/12/23,42.2,,
2001,256,9/13/23,36.7,,
2001,257,9/14/23,35.6,,
2001,258,9/15/23,37.8,,
2001,259,9/16/23,38.3,,
2001,260,9/17/23,37.2,,
2001,261,9/18/23,38.3,,
2001,262,9/19/23,38.9,,
2001,263,9/20/23,39.4,,
2001,264,9/21/23,40.6,,
2001,265,9/22/23,40.6,,
2001,266,9/23/23,41.7,,
2001,267,9/24/23,40,,
2001,268,9/25/23,38.9,,
2001,269,9/26/23,40,,
2001,270,9/27/23,40.6,,
2001,271,9/28/23,41.1,,
2001,272,9/29/23,41.1,,
2001,273,9/30/23,40,,
2002,182,7/1/23,44.4,,
2002,183,7/2/23,44.4,,
2002,184,7/3/23,41.7,,
2002,185,7/4/23,41.1,,
2002,186,7/5/23,41.1,,
2002,187,7/6/23,42.2,,
2002,188,7/7/23,42.8,,
2002,189,7/8/23,43.9,,
2002,190,7/9/23,43.9,,
2002,191,7/10/23,42.2,,
2002,192,7/11/23,43.9,,
2002,193,7/12/23,42.8,,
2002,194,7/13/23,43.9,,
2002,195,7/14/23,42.2,,
2002,196,7/15/23,37.2,,
2002,197,7/16/23,38.9,,
2002,198,7/17/23,39.4,,
2002,199,7/18/23,38.9,,
2002,200,7/19/23,41.1,,
2002,201,7/20/23,40.6,,
2002,202,7/21/23,40.6,,
2002,203,7/22/23,40.6,,
2002,204,7/23/23,40.6,,
2002,205,7/24/23,40,,
2002,206,7/25/23,40.6,,
2002,207,7/26/23,40.6,,
2002,208,7/27/23,38.3,,
2002,209,7/28/23,40,,
2002,210,7/29/23,42.8,,
2002,211,7/30/23,38.9,,
2002,212,7/31/23,38.9,,
2002,213,8/1/23,40.6,,
2002,214,8/2/23,39.4,,
2002,215,8/3/23,40.6,,
2002,216,8/4/23,33.3,,
2002,217,8/5/23,37.2,,
2002,218,8/6/23,36.7,,
2002,219,8/7/23,39.4,,
2002,220,8/8/23,42.2,,
2002,221,8/9/23,43.3,,
2002,222,8/10/23,44.4,,
2002,223,8/11/23,42.2,,
2002,224,8/12/23,41.7,,
2002,225,8/13/23,42.2,,
2002,226,8/14/23,42.8,,
2002,227,8/15/23,42.8,,
2002,228,8/16/23,41.7,,
2002,229,8/17/23,41.1,,
2002,230,8/18/23,41.1,,
2002,231,8/19/23,34.4,,
2002,232,8/20/23,39.4,,
2002,233,8/21/23,40,,
2002,234,8/22/23,40,,
2002,235,8/23/23,39.4,,
2002,236,8/24/23,41.7,,
2002,237,8/25/23,41.7,,
2002,238,8/26/23,42.8,,
2002,239,8/27/23,43.9,,
2002,240,8/28/23,42.2,,
2002,241,8/29/23,39.4,,
2002,242,8/30/23,41.7,,
2002,243,8/31/23,43.3,,
2002,244,9/1/23,42.8,,
2002,245,9/2/23,42.2,,
2002,246,9/3/23,42.8,,
2002,247,9/4/23,42.8,,
2002,248,9/5/23,41.7,,
2002,249,9/6/23,39.4,,
2002,250,9/7/23,33.3,,
2002,251,9/8/23,28.9,,
2002,252,9/9/23,28.9,,
2002,253,9/10/23,35,,
2002,254,9/11/23,35.6,,
2002,255,9/12/23,37.2,,
2002,256,9/13/23,38.3,,
2002,257,9/14/23,40,,
2002,258,9/15/23,38.9,,
2002,259,9/16/23,41.1,,
2002,260,9/17/23,39.4,,
2002,261,9/18/23,35,,
2002,262,9/19/23,34.4,,
2002,263,9/20/23,36.7,,
2002,264,9/21/23,38.3,,
2002,265,9/22/23,41.1,,
2002,266,9/23/23,41.1,,
2002,267,9/24/23,41.7,,
2002,268,9/25/23,40.6,,
2002,269,9/26/23,40.6,,
2002,270,9/27/23,37.2,,
2002,271,9/28/23,33.3,,
2002,272,9/29/23,34.4,,
2002,273,9/30/23,32.2,,
2003,182,7/1/23,41.7,,
2003,183,7/2/23,42.2,,
2003,184,7/3/23,43.3,,
2003,185,7/4/23,45,,
2003,186,7/5/23,43.9,,
2003,187,7/6/23,42.8,,
2003,188,7/7/23,42.8,,
2003,189,7/8/23,42.8,,
2003,190,7/9/23,45,,
2003,191,7/10/23,42.8,,
2003,192,7/11/23,41.7,,
2003,193,7/12/23,43.9,,
2003,194,7/13/23,45.6,,
2003,195,7/14/23,46.7,,
2003,196,7/15/23,45.6,,
2003,197,7/16/23,46.7,,
2003,198,7/17/23,40,,
2003,199,7/18/23,39.4,,
2003,200,7/19/23,41.7,,
2003,201,7/20/23,43.9,,
2003,202,7/21/23,43.3,,
2003,203,7/22/23,42.2,,
2003,204,7/23/23,43.3,,
2003,205,7/24/23,41.1,,
2003,206,7/25/23,41.1,,
2003,207,7/26/23,41.7,,
2003,208,7/27/23,41.7,,
2003,209,7/28/23,35.6,,
2003,210,7/29/23,37.8,,
2003,211,7/30/23,35.6,,
2003,212,7/31/23,38.9,,
2003,213,8/1/23,34.4,,
2003,214,8/2/23,37.8,,
2003,215,8/3/23,40.6,,
2003,216,8/4/23,41.7,,
2003,217,8/5/23,43.3,,
2003,218,8/6/23,41.7,,
2003,219,8/7/23,42.2,,
2003,220,8/8/23,41.7,,
2003,221,8/9/23,43.9,,
2003,222,8/10/23,46.1,,
2003,223,8/11/23,43.9,,
2003,224,8/12/23,42.8,,
2003,225,8/13/23,43.9,,
2003,226,8/14/23,39.4,,
2003,227,8/15/23,34.4,,
2003,228,8/16/23,36.7,,
2003,229,8/17/23,40.6,,
2003,230,8/18/23,42.8,,
2003,231,8/19/23,31.7,,
2003,232,8/20/23,37.2,,
2003,233,8/21/23,38.9,,
2003,234,8/22/23,40,,
2003,235,8/23/23,41.7,,
2003,236,8/24/23,38.9,,
2003,237,8/25/23,40,,
2003,238,8/26/23,36.1,,
2003,239,8/27/23,32.8,,
2003,240,8/28/23,36.7,,
2003,241,8/29/23,38.9,,
2003,242,8/30/23,40,,
2003,243,8/31/23,41.7,,
2003,244,9/1/23,41.1,,
2003,245,9/2/23,41.7,,
2003,246,9/3/23,43.3,,
2003,247,9/4/23,39.4,,
2003,248,9/5/23,37.8,,
2003,249,9/6/23,37.8,,
2003,250,9/7/23,38.3,,
2003,251,9/8/23,38.9,,
2003,252,9/9/23,35.6,,
2003,253,9/10/23,35.6,,
2003,254,9/11/23,35.6,,
2003,255,9/12/23,38.3,,
2003,256,9/13/23,40,,
2003,257,9/14/23,40,,
2003,258,9/15/23,40.6,,
2003,259,9/16/23,40.6,,
2003,260,9/17/23,38.9,,
2003,261,9/18/23,38.3,,
2003,262,9/19/23,39.4,,
2003,263,9/20/23,38.9,,
2003,264,9/21/23,41.1,,
2003,265,9/22/23,41.7,,
2003,266,9/23/23,36.1,,
2003,267,9/24/23,26.1,,
2003,268,9/25/23,33.9,,
2003,269,9/26/23,36.7,,
2003,270,9/27/23,38.3,,
2003,271,9/28/23,40,,
2003,272,9/29/23,40.6,,
2003,273,9/30/23,40.6,,
2004,182,7/1/23,38.3,,
2004,183,7/2/23,40,,
2004,184,7/3/23,39.4,,
2004,185,7/4/23,38.9,,
2004,186,7/5/23,41.7,,
2004,187,7/6/23,41.7,,
2004,188,7/7/23,40.6,,
2004,189,7/8/23,41.1,,
2004,190,7/9/23,37.2,,
2004,191,7/10/23,42.2,,
2004,192,7/11/23,43.3,,
2004,193,7/12/23,43.9,,
2004,194,7/13/23,40.6,,
2004,195,7/14/23,35.6,,
2004,196,7/15/23,38.3,,
2004,197,7/16/23,40.6,,
2004,198,7/17/23,40.6,,
2004,199,7/18/23,42.8,,
2004,200,7/19/23,42.8,,
2004,201,7/20/23,42.8,,
2004,202,7/21/23,43.3,,
2004,203,7/22/23,42.8,,
2004,204,7/23/23,37.8,,
2004,205,7/24/23,40,,
2004,206,7/25/23,41.1,,
2004,207,7/26/23,38.3,,
2004,208,7/27/23,39.4,,
2004,209,7/28/23,40,,
2004,210,7/29/23,40,,
2004,211,7/30/23,41.7,,
2004,212,7/31/23,42.2,,
2004,213,8/1/23,42.2,,
2004,214,8/2/23,39.4,,
2004,215,8/3/23,41.1,,
2004,216,8/4/23,41.1,,
2004,217,8/5/23,37.2,,
2004,218,8/6/23,36.1,,
2004,219,8/7/23,41.7,,
2004,220,8/8/23,43.9,,
2004,221,8/9/23,42.8,,
2004,222,8/10/23,43.3,,
2004,223,8/11/23,43.3,,
2004,224,8/12/23,39.4,,
2004,225,8/13/23,40,,
2004,226,8/14/23,31.7,,
2004,227,8/15/23,37.8,,
2004,228,8/16/23,37.8,,
2004,229,8/17/23,38.3,,
2004,230,8/18/23,39.4,,
2004,231,8/19/23,35.6,,
2004,232,8/20/23,38.3,,
2004,233,8/21/23,38.3,,
2004,234,8/22/23,38.3,,
2004,235,8/23/23,38.9,,
2004,236,8/24/23,35.6,,
2004,237,8/25/23,37.8,,
2004,238,8/26/23,38.3,,
2004,239,8/27/23,39.4,,
2004,240,8/28/23,39.4,,
2004,241,8/29/23,40,,
2004,242,8/30/23,41.1,,
2004,243,8/31/23,43.3,,
2004,244,9/1/23,40.6,,
2004,245,9/2/23,41.7,,
2004,246,9/3/23,40,,
2004,247,9/4/23,33.9,,
2004,248,9/5/23,34.4,,
2004,249,9/6/23,37.8,,
2004,250,9/7/23,40.6,,
2004,251,9/8/23,40.6,,
2004,252,9/9/23,40.6,,
2004,253,9/10/23,40.6,,
2004,254,9/11/23,41.7,,
2004,255,9/12/23,41.7,,
2004,256,9/13/23,41.7,,
2004,257,9/14/23,38.3,,
2004,258,9/15/23,37.2,,
2004,259,9/16/23,38.9,,
2004,260,9/17/23,38.3,,
2004,261,9/18/23,37.2,,
2004,262,9/19/23,32.8,,
2004,263,9/20/23,30.6,,
2004,264,9/21/23,30,,
2004,265,9/22/23,31.1,,
2004,266,9/23/23,33.9,,
2004,267,9/24/23,36.7,,
2004,268,9/25/23,36.7,,
2004,269,9/26/23,33.9,,
2004,270,9/27/23,36.1,,
2004,271,9/28/23,37.8,,
2004,272,9/29/23,34.4,,
2004,273,9/30/23,30.6,,
2005,182,7/1/23,43.3,,
2005,183,7/2/23,42.2,,
2005,184,7/3/23,41.7,,
2005,185,7/4/23,42.2,,
2005,186,7/5/23,43.9,,
2005,187,7/6/23,42.8,,
2005,188,7/7/23,42.2,,
2005,189,7/8/23,42.8,,
2005,190,7/9/23,42.2,,
2005,191,7/10/23,41.7,,
2005,192,7/11/23,43.3,,
2005,193,7/12/23,46.1,,
2005,194,7/13/23,45.6,,
2005,195,7/14/23,42.8,,
2005,196,7/15/23,43.9,,
2005,197,7/16/23,44.4,,
2005,198,7/17/23,46.1,,
2005,199,7/18/23,43.9,,
2005,200,7/19/23,43.9,,
2005,201,7/20/23,42.2,,
2005,202,7/21/23,43.9,,
2005,203,7/22/23,42.2,,
2005,204,7/23/23,37.8,,
2005,205,7/24/23,38.3,,
2005,206,7/25/23,39.4,,
2005,207,7/26/23,41.7,,
2005,208,7/27/23,42.2,,
2005,209,7/28/23,41.7,,
2005,210,7/29/23,41.7,,
2005,211,7/30/23,40,,
2005,212,7/31/23,38.3,,
2005,213,8/1/23,38.9,,
2005,214,8/2/23,40,,
2005,215,8/3/23,33.3,,
2005,216,8/4/23,37.8,,
2005,217,8/5/23,40.6,,
2005,218,8/6/23,39.4,,
2005,219,8/7/23,38.9,,
2005,220,8/8/23,31.7,,
2005,221,8/9/23,35.6,,
2005,222,8/10/23,33.9,,
2005,223,8/11/23,36.1,,
2005,224,8/12/23,37.8,,
2005,225,8/13/23,37.2,,
2005,226,8/14/23,31.1,,
2005,227,8/15/23,36.7,,
2005,228,8/16/23,37.8,,
2005,229,8/17/23,38.3,,
2005,230,8/18/23,38.9,,
2005,231,8/19/23,38.3,,
2005,232,8/20/23,40.6,,
2005,233,8/21/23,41.7,,
2005,234,8/22/23,42.8,,
2005,235,8/23/23,36.1,,
2005,236,8/24/23,37.2,,
2005,237,8/25/23,41.1,,
2005,238,8/26/23,41.7,,
2005,239,8/27/23,43.3,,
2005,240,8/28/23,43.9,,
2005,241,8/29/23,43.9,,
2005,242,8/30/23,42.8,,
2005,243,8/31/23,40.6,,
2005,244,9/1/23,41.7,,
2005,245,9/2/23,39.4,,
2005,246,9/3/23,38.3,,
2005,247,9/4/23,38.3,,
2005,248,9/5/23,40,,
2005,249,9/6/23,40,,
2005,250,9/7/23,40.6,,
2005,251,9/8/23,35,,
2005,252,9/9/23,39.4,,
2005,253,9/10/23,36.1,,
2005,254,9/11/23,37.2,,
2005,255,9/12/23,35,,
2005,256,9/13/23,34.4,,
2005,257,9/14/23,33.3,,
2005,258,9/15/23,36.7,,
2005,259,9/16/23,36.1,,
2005,260,9/17/23,35.6,,
2005,261,9/18/23,36.7,,
2005,262,9/19/23,38.9,,
2005,263,9/20/23,40,,
2005,264,9/21/23,39.4,,
2005,265,9/22/23,38.9,,
2005,266,9/23/23,38.9,,
2005,267,9/24/23,37.2,,
2005,268,9/25/23,37.8,,
2005,269,9/26/23,38.9,,
2005,270,9/27/23,37.8,,
2005,271,9/28/23,36.1,,
2005,272,9/29/23,35.6,,
2005,273,9/30/23,36.1,,
2006,182,7/1/23,42.8,,
2006,183,7/2/23,38.9,,
2006,184,7/3/23,41.1,,
2006,185,7/4/23,41.1,,
2006,186,7/5/23,35,,
2006,187,7/6/23,38.9,,
2006,188,7/7/23,37.2,,
2006,189,7/8/23,39.4,,
2006,190,7/9/23,42.8,,
2006,191,7/10/23,41.7,,
2006,192,7/11/23,42.8,,
2006,193,7/12/23,42.8,,
2006,194,7/13/23,44.4,,
2006,195,7/14/23,45,,
2006,196,7/15/23,44.4,,
2006,197,7/16/23,42.2,,
2006,198,7/17/23,40.6,,
2006,199,7/18/23,43.9,,
2006,200,7/19/23,42.8,,
2006,201,7/20/23,42.2,,
2006,202,7/21/23,47.2,,
2006,203,7/22/23,45.6,,
2006,204,7/23/23,44.4,,
2006,205,7/24/23,45,,
2006,206,7/25/23,42.2,,
2006,207,7/26/23,36.7,,
2006,208,7/27/23,34.4,,
2006,209,7/28/23,35,,
2006,210,7/29/23,36.1,,
2006,211,7/30/23,33.9,,
2006,212,7/31/23,36.7,,
2006,213,8/1/23,37.2,,
2006,214,8/2/23,37.8,,
2006,215,8/3/23,38.9,,
2006,216,8/4/23,36.1,,
2006,217,8/5/23,38.9,,
2006,218,8/6/23,41.1,,
2006,219,8/7/23,42.2,,
2006,220,8/8/23,41.7,,
2006,221,8/9/23,38.3,,
2006,222,8/10/23,40,,
2006,223,8/11/23,38.9,,
2006,224,8/12/23,36.1,,
2006,225,8/13/23,38.3,,
2006,226,8/14/23,38.3,,
2006,227,8/15/23,35.6,,
2006,228,8/16/23,37.8,,
2006,229,8/17/23,37.8,,
2006,230,8/18/23,40,,
2006,231,8/19/23,41.1,,
2006,232,8/20/23,40,,
2006,233,8/21/23,41.7,,
2006,234,8/22/23,35.6,,
2006,235,8/23/23,39.4,,
2006,236,8/24/23,33.3,,
2006,237,8/25/23,36.1,,
2006,238,8/26/23,39.4,,
2006,239,8/27/23,40,,
2006,240,8/28/23,41.1,,
2006,241,8/29/23,40,,
2006,242,8/30/23,39.4,,
2006,243,8/31/23,40,,
2006,244,9/1/23,41.7,,
2006,245,9/2/23,38.9,,
2006,246,9/3/23,34.4,,
2006,247,9/4/23,35.6,,
2006,248,9/5/23,36.7,,
2006,249,9/6/23,36.1,,
2006,250,9/7/23,32.2,,
2006,251,9/8/23,33.9,,
2006,252,9/9/23,30.6,,
2006,253,9/10/23,35,,
2006,254,9/11/23,37.2,,
2006,255,9/12/23,36.7,,
2006,256,9/13/23,35,,
2006,257,9/14/23,37.2,,
2006,258,9/15/23,34.4,,
2006,259,9/16/23,32.2,,
2006,260,9/17/23,32.8,,
2006,261,9/18/23,33.9,,
2006,262,9/19/23,36.1,,
2006,263,9/20/23,33.9,,
2006,264,9/21/23,31.7,,
2006,265,9/22/23,32.8,,
2006,266,9/23/23,30.6,,
2006,267,9/24/23,34.4,,
2006,268,9/25/23,36.7,,
2006,269,9/26/23,37.8,,
2006,270,9/27/23,37.8,,
2006,271,9/28/23,38.3,,
2006,272,9/29/23,37.2,,
2006,273,9/30/23,37.2,,
2007,182,7/1/23,45,,
2007,183,7/2/23,43.9,,
2007,184,7/3/23,44.4,,
2007,185,7/4/23,45.6,,
2007,186,7/5/23,45.6,,
2007,187,7/6/23,44.4,,
2007,188,7/7/23,43.9,,
2007,189,7/8/23,41.1,,
2007,190,7/9/23,41.1,,
2007,191,7/10/23,38.3,,
2007,192,7/11/23,42.2,,
2007,193,7/12/23,43.3,,
2007,194,7/13/23,41.1,,
2007,195,7/14/23,41.1,,
2007,196,7/15/23,42.2,,
2007,197,7/16/23,44.4,,
2007,198,7/17/23,43.9,,
2007,199,7/18/23,45,,
2007,200,7/19/23,42.8,,
2007,201,7/20/23,39.4,,
2007,202,7/21/23,38.3,,
2007,203,7/22/23,37.8,,
2007,204,7/23/23,40,,
2007,205,7/24/23,35,,
2007,206,7/25/23,35,,
2007,207,7/26/23,36.1,,
2007,208,7/27/23,37.2,,
2007,209,7/28/23,38.3,,
2007,210,7/29/23,37.8,,
2007,211,7/30/23,40,,
2007,212,7/31/23,37.8,,
2007,213,8/1/23,35.6,,
2007,214,8/2/23,38.3,,
2007,215,8/3/23,40.6,,
2007,216,8/4/23,39.4,,
2007,217,8/5/23,35,,
2007,218,8/6/23,31.7,,
2007,219,8/7/23,37.2,,
2007,220,8/8/23,39.4,,
2007,221,8/9/23,41.7,,
2007,222,8/10/23,40,,
2007,223,8/11/23,42.2,,
2007,224,8/12/23,44.4,,
2007,225,8/13/23,43.9,,
2007,226,8/14/23,41.1,,
2007,227,8/15/23,41.1,,
2007,228,8/16/23,43.3,,
2007,229,8/17/23,42.2,,
2007,230,8/18/23,43.3,,
2007,231,8/19/23,41.1,,
2007,232,8/20/23,41.1,,
2007,233,8/21/23,42.2,,
2007,234,8/22/23,42.2,,
2007,235,8/23/23,41.7,,
2007,236,8/24/23,42.2,,
2007,237,8/25/23,33.9,,
2007,238,8/26/23,38.9,,
2007,239,8/27/23,41.7,,
2007,240,8/28/23,42.8,,
2007,241,8/29/23,44.4,,
2007,242,8/30/23,43.3,,
2007,243,8/31/23,43.9,,
2007,244,9/1/23,42.2,,
2007,245,9/2/23,42.8,,
2007,246,9/3/23,42.8,,
2007,247,9/4/23,41.1,,
2007,248,9/5/23,38.3,,
2007,249,9/6/23,37.8,,
2007,250,9/7/23,37.8,,
2007,251,9/8/23,40,,
2007,252,9/9/23,40.6,,
2007,253,9/10/23,40.6,,
2007,254,9/11/23,40.6,,
2007,255,9/12/23,41.1,,
2007,256,9/13/23,41.7,,
2007,257,9/14/23,41.1,,
2007,258,9/15/23,39.4,,
2007,259,9/16/23,38.3,,
2007,260,9/17/23,34.4,,
2007,261,9/18/23,35.6,,
2007,262,9/19/23,36.7,,
2007,263,9/20/23,36.1,,
2007,264,9/21/23,37.8,,
2007,265,9/22/23,33.9,,
2007,266,9/23/23,29.4,,
2007,267,9/24/23,31.1,,
2007,268,9/25/23,33.3,,
2007,269,9/26/23,34.4,,
2007,270,9/27/23,35.6,,
2007,271,9/28/23,36.1,,
2007,272,9/29/23,33.3,,
2007,273,9/30/23,36.7,,
2008,182,7/1/23,43.9,,
2008,183,7/2/23,43.3,,
2008,184,7/3/23,42.2,,
2008,185,7/4/23,41.1,,
2008,186,7/5/23,40,,
2008,187,7/6/23,42.2,,
2008,188,7/7/23,41.7,,
2008,189,7/8/23,42.2,,
2008,190,7/9/23,40,,
2008,191,7/10/23,37.2,,
2008,192,7/11/23,33.9,,
2008,193,7/12/23,37.2,,
2008,194,7/13/23,38.9,,
2008,195,7/14/23,35,,
2008,196,7/15/23,40,,
2008,197,7/16/23,41.7,,
2008,198,7/17/23,42.2,,
2008,199,7/18/23,43.3,,
2008,200,7/19/23,38.9,,
2008,201,7/20/23,35,,
2008,202,7/21/23,39.4,,
2008,203,7/22/23,41.1,,
2008,204,7/23/23,41.7,,
2008,205,7/24/23,43.3,,
2008,206,7/25/23,40.6,,
2008,207,7/26/23,40.6,,
2008,208,7/27/23,38.9,,
2008,209,7/28/23,39.4,,
2008,210,7/29/23,41.1,,
2008,211,7/30/23,41.7,,
2008,212,7/31/23,43.9,,
2008,213,8/1/23,45,,
2008,214,8/2/23,41.7,,
2008,215,8/3/23,38.9,,
2008,216,8/4/23,37.8,,
2008,217,8/5/23,41.1,,
2008,218,8/6/23,40.6,,
2008,219,8/7/23,41.7,,
2008,220,8/8/23,36.7,,
2008,221,8/9/23,38.3,,
2008,222,8/10/23,40,,
2008,223,8/11/23,41.7,,
2008,224,8/12/23,41.7,,
2008,225,8/13/23,40,,
2008,226,8/14/23,38.3,,
2008,227,8/15/23,40,,
